time_of_flight,timestamp_sent,timestamp_received,sender_id,receiver_id,x_position,y_position
0.0003424267804500126,0.6011150117432088,0.6014620950133056,4,2,1.607113391806687,-1.795981002877133
0.0003424267804500126,0.6011150117432088,0.6014767338979431,4,3,1.607113391806687,-1.795981002877133
0.0003424267804500126,0.6011150117432088,0.601411095038738,4,5,1.607113391806687,-1.795981002877133
0.0003424267804500126,0.6011150117432088,0.6013587420240768,4,6,1.607113391806687,-1.795981002877133
0.0003424267804500126,0.6011150117432088,0.6013364351587894,4,7,1.607113391806687,-1.795981002877133
0.0002960832955292593,0.6011150117432088,0.6013652419296845,5,0,1.607113391806687,-1.795981002877133
0.0002960832955292593,0.6011150117432088,0.6014186660339764,5,1,1.607113391806687,-1.795981002877133
0.0002960832955292593,0.6011150117432088,0.6014620950133056,5,2,1.607113391806687,-1.795981002877133
0.0002960832955292593,0.6011150117432088,0.6014767338979431,5,3,1.607113391806687,-1.795981002877133
0.0002960832955292593,0.6011150117432088,0.6014574385236588,5,4,1.607113391806687,-1.795981002877133
0.0002960832955292593,0.6011150117432088,0.6013587420240768,5,6,1.607113391806687,-1.795981002877133
0.0002960832955292593,0.6011150117432088,0.6013364351587894,5,7,1.607113391806687,-1.795981002877133
0.0002437302808679377,0.6011150117432088,0.6013652419296845,6,0,1.607113391806687,-1.795981002877133
0.0002437302808679377,0.6011150117432088,0.6014186660339764,6,1,1.607113391806687,-1.795981002877133
0.0002437302808679377,0.6011150117432088,0.6014620950133056,6,2,1.607113391806687,-1.795981002877133
0.0002437302808679377,0.6011150117432088,0.6014767338979431,6,3,1.607113391806687,-1.795981002877133
0.0002437302808679377,0.6011150117432088,0.6014574385236588,6,4,1.607113391806687,-1.795981002877133
0.0002437302808679377,0.6011150117432088,0.601411095038738,6,5,1.607113391806687,-1.795981002877133
0.0002437302808679377,0.6011150117432088,0.6013364351587894,6,7,1.607113391806687,-1.795981002877133
0.00022142341558062105,0.6011150117432088,0.6013652419296845,7,0,1.607113391806687,-1.795981002877133
0.00022142341558062105,0.6011150117432088,0.6014186660339764,7,1,1.607113391806687,-1.795981002877133
0.00022142341558062105,0.6011150117432088,0.6014620950133056,7,2,1.607113391806687,-1.795981002877133
0.00022142341558062105,0.6011150117432088,0.6014767338979431,7,3,1.607113391806687,-1.795981002877133
0.00022142341558062105,0.6011150117432088,0.6014574385236588,7,4,1.607113391806687,-1.795981002877133
0.00022142341558062105,0.6011150117432088,0.601411095038738,7,5,1.607113391806687,-1.795981002877133
0.00022142341558062105,0.6011150117432088,0.6013587420240768,7,6,1.607113391806687,-1.795981002877133
5.7714158421315715e-05,0.9699098521619943,0.970088269526579,0,1,8.344422945302103,1.0852941949168857
5.7714158421315715e-05,0.9699098521619943,0.9702658494607015,0,2,8.344422945302103,1.0852941949168857
5.7714158421315715e-05,0.9699098521619943,0.970391975569025,0,3,8.344422945302103,1.0852941949168857
5.7714158421315715e-05,0.9699098521619943,0.9704456101512754,0,4,8.344422945302103,1.0852941949168857
5.7714158421315715e-05,0.9699098521619943,0.970418315327991,0,5,8.344422945302103,1.0852941949168857
5.7714158421315715e-05,0.9699098521619943,0.970314368503412,0,6,8.344422945302103,1.0852941949168857
5.7714158421315715e-05,0.9699098521619943,0.9701505273945255,0,7,8.344422945302103,1.0852941949168857
0.0001784173645847073,0.9699098521619943,0.9699675663204156,1,0,8.344422945302103,1.0852941949168857
0.0001784173645847073,0.9699098521619943,0.9702658494607015,1,2,8.344422945302103,1.0852941949168857
0.0001784173645847073,0.9699098521619943,0.970391975569025,1,3,8.344422945302103,1.0852941949168857
0.0001784173645847073,0.9699098521619943,0.9704456101512754,1,4,8.344422945302103,1.0852941949168857
0.0001784173645847073,0.9699098521619943,0.970418315327991,1,5,8.344422945302103,1.0852941949168857
0.0001784173645847073,0.9699098521619943,0.970314368503412,1,6,8.344422945302103,1.0852941949168857
0.0001784173645847073,0.9699098521619943,0.9701505273945255,1,7,8.344422945302103,1.0852941949168857
0.0003559972987071832,0.9699098521619943,0.9699675663204156,2,0,8.344422945302103,1.0852941949168857
0.0003559972987071832,0.9699098521619943,0.970088269526579,2,1,8.344422945302103,1.0852941949168857
0.0003559972987071832,0.9699098521619943,0.970391975569025,2,3,8.344422945302103,1.0852941949168857
0.0003559972987071832,0.9699098521619943,0.9704456101512754,2,4,8.344422945302103,1.0852941949168857
0.0003559972987071832,0.9699098521619943,0.970418315327991,2,5,8.344422945302103,1.0852941949168857
0.0003559972987071832,0.9699098521619943,0.970314368503412,2,6,8.344422945302103,1.0852941949168857
0.0003559972987071832,0.9699098521619943,0.9701505273945255,2,7,8.344422945302103,1.0852941949168857
0.00048212340703067077,0.9699098521619943,0.9699675663204156,3,0,8.344422945302103,1.0852941949168857
0.00048212340703067077,0.9699098521619943,0.970088269526579,3,1,8.344422945302103,1.0852941949168857
0.00048212340703067077,0.9699098521619943,0.9702658494607015,3,2,8.344422945302103,1.0852941949168857
0.00048212340703067077,0.9699098521619943,0.9704456101512754,3,4,8.344422945302103,1.0852941949168857
0.00048212340703067077,0.9699098521619943,0.970418315327991,3,5,8.344422945302103,1.0852941949168857
0.00048212340703067077,0.9699098521619943,0.970314368503412,3,6,8.344422945302103,1.0852941949168857
0.00048212340703067077,0.9699098521619943,0.9701505273945255,3,7,8.344422945302103,1.0852941949168857
0.0005357579892810921,0.9699098521619943,0.9699675663204156,4,0,8.344422945302103,1.0852941949168857
0.0005357579892810921,0.9699098521619943,0.970088269526579,4,1,8.344422945302103,1.0852941949168857
0.0005357579892810921,0.9699098521619943,0.9702658494607015,4,2,8.344422945302103,1.0852941949168857
0.0005357579892810921,0.9699098521619943,0.970391975569025,4,3,8.344422945302103,1.0852941949168857
0.0005357579892810921,0.9699098521619943,0.970418315327991,4,5,8.344422945302103,1.0852941949168857
0.0005357579892810921,0.9699098521619943,0.970314368503412,4,6,8.344422945302103,1.0852941949168857
0.0005357579892810921,0.9699098521619943,0.9701505273945255,4,7,8.344422945302103,1.0852941949168857
0.0005084631659967585,0.9699098521619943,0.9699675663204156,5,0,8.344422945302103,1.0852941949168857
0.0005084631659967585,0.9699098521619943,0.970088269526579,5,1,8.344422945302103,1.0852941949168857
0.0005084631659967585,0.9699098521619943,0.9702658494607015,5,2,8.344422945302103,1.0852941949168857
0.0005084631659967585,0.9699098521619943,0.970391975569025,5,3,8.344422945302103,1.0852941949168857
0.0005084631659967585,0.9699098521619943,0.9704456101512754,5,4,8.344422945302103,1.0852941949168857
0.0005084631659967585,0.9699098521619943,0.970314368503412,5,6,8.344422945302103,1.0852941949168857
0.0005084631659967585,0.9699098521619943,0.9701505273945255,5,7,8.344422945302103,1.0852941949168857
0.0004045163414177332,0.9699098521619943,0.9699675663204156,6,0,8.344422945302103,1.0852941949168857
0.0004045163414177332,0.9699098521619943,0.970088269526579,6,1,8.344422945302103,1.0852941949168857
0.0004045163414177332,0.9699098521619943,0.9702658494607015,6,2,8.344422945302103,1.0852941949168857
0.0004045163414177332,0.9699098521619943,0.970391975569025,6,3,8.344422945302103,1.0852941949168857
0.0004045163414177332,0.9699098521619943,0.9704456101512754,6,4,8.344422945302103,1.0852941949168857
0.0004045163414177332,0.9699098521619943,0.970418315327991,6,5,8.344422945302103,1.0852941949168857
0.0004045163414177332,0.9699098521619943,0.9701505273945255,6,7,8.344422945302103,1.0852941949168857
0.00024067523253118038,0.9699098521619943,0.9699675663204156,7,0,8.344422945302103,1.0852941949168857
0.00024067523253118038,0.9699098521619943,0.970088269526579,7,1,8.344422945302103,1.0852941949168857
0.00024067523253118038,0.9699098521619943,0.9702658494607015,7,2,8.344422945302103,1.0852941949168857
0.00024067523253118038,0.9699098521619943,0.970391975569025,7,3,8.344422945302103,1.0852941949168857
0.00024067523253118038,0.9699098521619943,0.9704456101512754,7,4,8.344422945302103,1.0852941949168857
0.00024067523253118038,0.9699098521619943,0.970418315327991,7,5,8.344422945302103,1.0852941949168857
0.00024067523253118038,0.9699098521619943,0.970314368503412,7,6,8.344422945302103,1.0852941949168857
0.00034553529949007944,0.18182496720710062,0.18197802452142126,0,1,2.1388830154543683,8.869579670212282
0.00034553529949007944,0.18182496720710062,0.18189549867519872,0,2,2.1388830154543683,8.869579670212282
0.00034553529949007944,0.18182496720710062,0.1820985507012729,0,3,2.1388830154543683,8.869579670212282
0.00034553529949007944,0.18182496720710062,0.18226327699004594,0,4,2.1388830154543683,8.869579670212282
0.00034553529949007944,0.18182496720710062,0.18236170137552316,0,5,2.1388830154543683,8.869579670212282
0.00034553529949007944,0.18182496720710062,0.18237862361772655,0,6,2.1388830154543683,8.869579670212282
0.00034553529949007944,0.18182496720710062,0.1823114465804925,0,7,2.1388830154543683,8.869579670212282
0.0001530573143206306,0.18182496720710062,0.1821705025065907,1,0,2.1388830154543683,8.869579670212282
0.0001530573143206306,0.18182496720710062,0.18189549867519872,1,2,2.1388830154543683,8.869579670212282
0.0001530573143206306,0.18182496720710062,0.1820985507012729,1,3,2.1388830154543683,8.869579670212282
0.0001530573143206306,0.18182496720710062,0.18226327699004594,1,4,2.1388830154543683,8.869579670212282
0.0001530573143206306,0.18182496720710062,0.18236170137552316,1,5,2.1388830154543683,8.869579670212282
0.0001530573143206306,0.18182496720710062,0.18237862361772655,1,6,2.1388830154543683,8.869579670212282
0.0001530573143206306,0.18182496720710062,0.1823114465804925,1,7,2.1388830154543683,8.869579670212282
7.053146809811343e-05,0.18182496720710062,0.1821705025065907,2,0,2.1388830154543683,8.869579670212282
7.053146809811343e-05,0.18182496720710062,0.18197802452142126,2,1,2.1388830154543683,8.869579670212282
7.053146809811343e-05,0.18182496720710062,0.1820985507012729,2,3,2.1388830154543683,8.869579670212282
7.053146809811343e-05,0.18182496720710062,0.18226327699004594,2,4,2.1388830154543683,8.869579670212282
7.053146809811343e-05,0.18182496720710062,0.18236170137552316,2,5,2.1388830154543683,8.869579670212282
7.053146809811343e-05,0.18182496720710062,0.18237862361772655,2,6,2.1388830154543683,8.869579670212282
7.053146809811343e-05,0.18182496720710062,0.1823114465804925,2,7,2.1388830154543683,8.869579670212282
0.00027358349417226787,0.18182496720710062,0.1821705025065907,3,0,2.1388830154543683,8.869579670212282
0.00027358349417226787,0.18182496720710062,0.18197802452142126,3,1,2.1388830154543683,8.869579670212282
0.00027358349417226787,0.18182496720710062,0.18189549867519872,3,2,2.1388830154543683,8.869579670212282
0.00027358349417226787,0.18182496720710062,0.18226327699004594,3,4,2.1388830154543683,8.869579670212282
0.00027358349417226787,0.18182496720710062,0.18236170137552316,3,5,2.1388830154543683,8.869579670212282
0.00027358349417226787,0.18182496720710062,0.18237862361772655,3,6,2.1388830154543683,8.869579670212282
0.00027358349417226787,0.18182496720710062,0.1823114465804925,3,7,2.1388830154543683,8.869579670212282
0.0004383097829453205,0.18182496720710062,0.1821705025065907,4,0,2.1388830154543683,8.869579670212282
0.0004383097829453205,0.18182496720710062,0.18197802452142126,4,1,2.1388830154543683,8.869579670212282
0.0004383097829453205,0.18182496720710062,0.18189549867519872,4,2,2.1388830154543683,8.869579670212282
0.0004383097829453205,0.18182496720710062,0.1820985507012729,4,3,2.1388830154543683,8.869579670212282
0.0004383097829453205,0.18182496720710062,0.18236170137552316,4,5,2.1388830154543683,8.869579670212282
0.0004383097829453205,0.18182496720710062,0.18237862361772655,4,6,2.1388830154543683,8.869579670212282
0.0004383097829453205,0.18182496720710062,0.1823114465804925,4,7,2.1388830154543683,8.869579670212282
0.0005367341684225336,0.18182496720710062,0.1821705025065907,5,0,2.1388830154543683,8.869579670212282
0.0005367341684225336,0.18182496720710062,0.18197802452142126,5,1,2.1388830154543683,8.869579670212282
0.0005367341684225336,0.18182496720710062,0.18189549867519872,5,2,2.1388830154543683,8.869579670212282
0.0005367341684225336,0.18182496720710062,0.1820985507012729,5,3,2.1388830154543683,8.869579670212282
0.0005367341684225336,0.18182496720710062,0.18226327699004594,5,4,2.1388830154543683,8.869579670212282
0.0005367341684225336,0.18182496720710062,0.18237862361772655,5,6,2.1388830154543683,8.869579670212282
0.0005367341684225336,0.18182496720710062,0.1823114465804925,5,7,2.1388830154543683,8.869579670212282
0.0005536564106259383,0.18182496720710062,0.1821705025065907,6,0,2.1388830154543683,8.869579670212282
0.0005536564106259383,0.18182496720710062,0.18197802452142126,6,1,2.1388830154543683,8.869579670212282
0.0005536564106259383,0.18182496720710062,0.18189549867519872,6,2,2.1388830154543683,8.869579670212282
0.0005536564106259383,0.18182496720710062,0.1820985507012729,6,3,2.1388830154543683,8.869579670212282
0.0005536564106259383,0.18182496720710062,0.18226327699004594,6,4,2.1388830154543683,8.869579670212282
0.0005536564106259383,0.18182496720710062,0.18236170137552316,6,5,2.1388830154543683,8.869579670212282
0.0005536564106259383,0.18182496720710062,0.1823114465804925,6,7,2.1388830154543683,8.869579670212282
0.0004864793733918897,0.18182496720710062,0.1821705025065907,7,0,2.1388830154543683,8.869579670212282
0.0004864793733918897,0.18182496720710062,0.18197802452142126,7,1,2.1388830154543683,8.869579670212282
0.0004864793733918897,0.18182496720710062,0.18189549867519872,7,2,2.1388830154543683,8.869579670212282
0.0004864793733918897,0.18182496720710062,0.1820985507012729,7,3,2.1388830154543683,8.869579670212282
0.0004864793733918897,0.18182496720710062,0.18226327699004594,7,4,2.1388830154543683,8.869579670212282
0.0004864793733918897,0.18182496720710062,0.18236170137552316,7,5,2.1388830154543683,8.869579670212282
0.0004864793733918897,0.18182496720710062,0.18237862361772655,7,6,2.1388830154543683,8.869579670212282
0.00035344350189040564,0.5247564316322378,0.5250196361393749,0,1,-1.4314698181829564,4.036253850413107
0.00035344350189040564,0.5247564316322378,0.5249352403018643,0,2,-1.4314698181829564,4.036253850413107
0.00035344350189040564,0.5247564316322378,0.5249431461519898,0,3,-1.4314698181829564,4.036253850413107
0.00035344350189040564,0.5247564316322378,0.5250325713400882,0,4,-1.4314698181829564,4.036253850413107
